ClassId,SignName
0,Zulässige Höchstgeschwindigkeit (20)
1,Zulässige Höchstgeschwindigkeit (30)
2,Zulässige Höchstgeschwindigkeit (50)
3,Zulässige Höchstgeschwindigkeit (60)
4,Zulässige Höchstgeschwindigkeit (70)
5,Zulässige Höchstgeschwindigkeit (80)
6,End of Zulässige Höchstgeschwindigkeit (80)
7,Zulässige Höchstgeschwindigkeit (100)
8,Zulässige Höchstgeschwindigkeit (120)
9,No passing
10,No passing for vehicles over 3.5 metric tons
11,Right-of-way at the next intersection
12,Vorfahrt
13,Einmalige Vorfahrt
14,Stoppschild
15,No vehicles
16,Vehicles over 3.5 metric tons prohibited
17,No entry
18,General caution
19,Dangerous curve to the left
20,Dangerous curve to the right
21,Double curve
22,Bumpy road
23,Slippery road
24,Road narrows on the right
25,Road work
26,Traffic signals
27,Pedestrians
28,Children crossing
29,Bicycles crossing
30,Beware of ice/snow
31,Wild animals crossing
32,End of all speed and passing limits
33,Turn right ahead
34,Turn left ahead
35,Ahead only
36,Go straight or right
37,Go straight or left
38,Keep right
39,Keep left
40,Roundabout mandatory
41,Ende des Überholverbotes
42,"Ende des Überholverbotes für Kraftfahrzeuge mit einer zulässigen Gesamtmasse über 3,5t"
